User,Degree,PageRank,Betweenness,Label,Prediction
225488317,0.0190389845874886,0.0005672940255399,9.931437789876993e-06,0,0
148081553,0.0317316409791477,0.0006694790321079,0.0006272976915794,0,0
197090502,0.0235720761559383,0.0004193630751706,2.378216147095189e-05,0,0
69373005,0.0181323662737987,0.0004524795915994,0.0,0,0
48504743,0.0063463281958295,0.0003289760334674,1.2963443090484834e-06,0,0
302936475,0.0154125113327289,0.000415999484927,1.2140367338708018e-05,0,0
480595611,0.0235720761559383,0.0004111812603398,7.108287961282517e-06,0,0
40968863,0.0253853127833182,0.0005214014832125,0.0059384966642764,0,0
34270956,0.0081595648232094,0.0003918363988511,0.0018882139211367,0,0
2883841,0.0081595648232094,0.0008014584483739,0.0003836285206628,0,0
325054079,0.0099728014505893,0.0004739111394047,0.0,0,0
126470482,0.0018132366273798,0.0002158907456666,0.0,0,0
181288376,0.0389845874886672,0.000615682488965,0.0001284176121075,0,0
250988604,0.0054397098821396,0.0014750454782611,0.0002540834845735,0,0
171704225,0.0108794197642792,0.0003486340684141,0.0,0,0
158526208,0.0117860380779691,0.0004115467750723,5.496885324854958e-05,0,0
192023970,0.0235720761559383,0.0003284398413516,3.0248033877797946e-06,0,0
339373057,0.0126926563916591,0.0008672428875447,6.049606775559589e-06,0,0
193593048,0.0072529465095194,0.0002215248180593,0.0016821904104492,0,0
176222605,0.0018132366273798,0.0002722199339851,0.0,0,0
244719623,0.0081595648232094,0.0004301767388717,0.0,0,0
335678635,0.0018132366273798,0.0014204851534809,0.0,0,0
79817691,0.0072529465095194,0.0006172207074706,0.0,0,0
109698612,0.0027198549410698,0.0002144794072324,0.0,0,0
208105146,0.0063463281958295,0.0002734388793428,0.0003213469795335,0,0
25592034,0.0036264732547597,0.0002970226761559,0.0,0,0
333011515,0.0045330915684496,0.000579725212484,0.0002728810636358,0,0
258490941,0.0063463281958295,0.0002305806648874,6.726349496005674e-05,0,0
342221618,0.0018132366273798,0.0003367753438454,0.0,0,0
32032000,0.0961015412511332,0.0010464000498897,0.0003118297463479,0,0
19507713,0.0861287398005439,0.0012015496359687,0.0010363289174938,0,0
16583672,0.0344514959202175,0.00132499193461,6.688431648392731e-05,0,0
35918787,0.0344514959202175,0.0007880801018884,0.0007353162116857,0,0
20803125,0.0344514959202175,0.0004270175936457,4.272353340544077e-05,0,0
311776211,0.0226654578422484,0.0003688136301756,9.955177451875877e-06,0,0
16079941,0.041704442429737,0.0006058838164136,0.0024530157798027,0,0
7861312,0.1160471441523118,0.0049058026598064,0.0031771700044098,1,1
7860742,0.0625566636446056,0.0011828725156716,0.0003622964704286,0,0
9955652,0.0217588395285584,0.000285819738113,9.852216748768473e-06,0,0
462541005,0.0489573889392565,0.0007031572003812,0.0003070742276518,0,0
20747741,0.0825022665457842,0.001819709443419,0.0015884485773074,1,1
17047105,0.0725294650951949,0.0011090260086,0.0002937571239668,0,0
23559552,0.0407978241160471,0.0006102736755001,0.001783153924972,0,0
20106852,0.0389845874886672,0.0011415240184552,0.0001186313824107,0,0
51246108,0.0435176790571169,0.0004181009181979,2.1391918729976403e-05,0,0
20637608,0.0961015412511332,0.0009830507103897,0.0006973870030865,0,0
434725454,0.0154125113327289,0.0004899575681569,1.5414953933644728e-05,0,0
18927441,0.0498640072529465,0.0013735439913169,0.0003757958641678,0,0
18666844,0.0389845874886672,0.0005614932856564,9.021735373844571e-05,0,0
15666380,0.0716228467815049,0.0037376208246125,0.0017079388237526,1,1
365014160,0.0344514959202175,0.0003691273439679,2.6452069676677493e-05,0,0
21158690,0.0961015412511332,0.0029114508193947,0.0012679355829213,1,1
15271920,0.0453309156844968,0.0008339755733671,6.738292660685263e-05,0,0
16786977,0.0335448776065276,0.0015093173835306,0.0,0,0
373018050,0.042611060743427,0.0006825015473112,7.551893140354624e-05,0,0
369586333,0.0689029918404351,0.0011156374151655,5.254112831593883e-05,0,0
96747353,0.0398912058023572,0.0004928122987375,0.0003244443514154,0,0
16799897,0.0498640072529465,0.0012440922615056,2.4278248454427988e-05,0,0
51162310,0.0344514959202175,0.000754641633533,0.0013361312834773,0,0
18130749,0.027198549410698,0.0012094475579948,0.0009831902831907,0,0
317846921,0.0335448776065276,0.000291467264017,1.9760569736162837e-05,0,0
130897520,0.1051677243880326,0.0015295497258918,0.000781831951182,0,0
363426409,0.0915684496826835,0.0014004946798995,0.0008098220289578,0,0
438460947,0.0435176790571169,0.0006443929571874,0.0003171267795195,0,0
58714972,0.0743427017225747,0.0010277810356494,0.0021628039666173,0,0
16663695,0.0045330915684496,0.0001724610827786,0.0,0,0
47799910,0.0099728014505893,0.0003586429680103,7.806280318023673e-05,0,0
31808762,0.0924750679963735,0.0007262111277396,0.0028671121592177,0,0
14888584,0.028105167724388,0.0004904634542591,0.0001917749156854,0,0
315338495,0.0761559383499546,0.0010853230965966,0.0001805275110642,0,0
352226153,0.0825022665457842,0.0012836947674986,0.0001888443148806,0,0
300599613,0.0598368087035358,0.0009793783791565,0.0002001122925007,0,0
16909832,0.0725294650951949,0.0012734846730126,0.0010982893779377,0,0
167744987,0.0117860380779691,0.0002844899242072,8.298705044995289e-05,0,0
362286999,0.0317316409791477,0.0015011863371866,1.9317860564313726e-05,0,0
126099878,0.0534904805077062,0.0003963882764727,0.00074658649239,0,0
422066630,0.0525838621940163,0.0009306882426696,1.0860105194834576e-05,0,0
191638793,0.0353581142339075,0.0003404013150166,5.6601429963174855e-05,0,0
16038438,0.2239347234814143,0.0034059026657833,0.0151118271131855,1,1
390811153,0.0108794197642792,0.0004222049615717,2.772929003312264e-06,0,0
794186,0.0262919310970081,0.0004801556269948,0.0002449694221103,0,0
394216985,0.0290117860380779,0.0009040606881769,1.204945001980674e-05,0,0
17105214,0.0661831368993653,0.0020244750666259,0.0013485231259569,1,1
126042901,0.0362647325475974,0.0006263522994417,7.427580044103515e-05,0,0
7384432,0.0163191296464188,0.0002658922060012,4.014230298939488e-06,0,0
95820486,0.0462375339981867,0.0003842003588415,3.790438835335072e-05,0,0
62050341,0.1024478694469628,0.0017010922198957,0.0018084047026846,0,0
15343773,0.0480507706255666,0.001613646225999,0.0005815258773093,0,0
19049747,0.0553037171350861,0.000736241442943,0.0012839269369258,0,0
167010482,0.0362647325475974,0.0003344209593146,0.0005083091281018,0,0
60101131,0.0145058930190389,0.0009735659339514,0.0002077440433887,0,0
299715714,0.0652765185856754,0.0003564328427581,0.0001400044927756,0,0
7079062,0.0598368087035358,0.0012383045633301,0.0005975206591399,0,0
88501703,0.0553037171350861,0.0006180448400699,0.0009140619375919,0,0
18069427,0.0253853127833182,0.0004408366351303,0.0001504553010577,0,0
405323682,0.0543970988213961,0.0012440945782949,0.000487620295165,0,0
404376053,0.042611060743427,0.0011420302498505,0.0,0,0
193059216,0.0398912058023572,0.0008025279155072,3.1114292216878564e-06,0,0
20747847,0.0951949229374433,0.0025081563474949,0.0010778966122187,1,1
7377812,0.0661831368993653,0.000688722826231,0.0020057897162951,0,0
172959279,0.0607434270172257,0.0008735994260246,0.0031578439095505,0,0
15439395,0.0480507706255666,0.0040355859104755,0.004912927456504,1,1
14824849,0.0317316409791477,0.0020834858098979,4.190516448122613e-05,1,1
110481357,0.0335448776065276,0.0005485722512111,7.487529278832987e-05,0,0
212018296,0.0226654578422484,0.000494072924584,4.097825428303142e-05,0,0
15661871,0.0335448776065276,0.0019956609293093,5.239487188590426e-05,1,1
17092862,0.0172257479601087,0.0005038909785564,2.90846479594211e-06,0,0
224809136,0.0589301903898458,0.0006720807806714,0.0003837815690131,0,0
223247584,0.056210335448776,0.0005757019828734,0.0008299505984981,0,0
14111650,0.0362647325475974,0.0010839210434297,5.676048479027928e-05,0,0
14589257,0.070716228467815,0.0018453191239802,0.0017690034228881,1,1
310087940,0.0299184043517679,0.0004213145752785,3.495365643370036e-05,0,0
18501326,0.0516772438803263,0.0010465725197186,0.000480409399474,0,0
243058696,0.056210335448776,0.0009607121009164,7.600380258908368e-05,0,0
18781900,0.028105167724388,0.0003266686857099,6.872089438300211e-06,0,0
306472866,0.0779691749773345,0.0012188595621922,0.0003666448748433,0,0
344334227,0.0553037171350861,0.0012164783676837,0.0001257895764877,0,0
7453822,0.0444242973708068,0.0014033603937229,0.0005115332448945,0,0
357268791,0.0435176790571169,0.0005075259285181,1.804142540189284e-05,0,0
8207762,0.0607434270172257,0.0010632330640774,0.0001219288566632,0,0
308324295,0.0743427017225747,0.0014894221565673,0.0002317088196081,0,0
16894839,0.0652765185856754,0.0015984455212886,0.0014497057682673,0,0
280725732,0.0435176790571169,0.000298061343765,9.049295327482794e-05,0,0
26841335,0.0897552130553037,0.0010810851275485,0.0016597765760092,0,0
16218063,0.0235720761559383,0.0003780891020401,0.0006433017866383,0,0
467658266,0.0525838621940163,0.0008050280535532,0.000243939270502,0,0
8715652,0.0063463281958295,0.0002010890574167,0.0,0,0
116511302,0.0498640072529465,0.000555814426449,0.0004391567879064,0,0
33087222,0.0652765185856754,0.0006349851936541,8.069797403388456e-05,0,0
40791597,0.0036264732547597,0.0002447998144529,0.0,0,0
17158189,0.0208522212148685,0.0006338553710056,0.0002628931523731,0,0
18445879,0.0362647325475974,0.0007237069742027,0.0002635986975271,0,0
19415126,0.0398912058023572,0.0005056062361947,9.839711097088037e-05,0,0
25495625,0.027198549410698,0.0004111022334485,2.9215751279214428e-05,0,0
4893411,0.0371713508612873,0.0015783697418974,0.0001243070891772,0,0
7081402,0.1024478694469628,0.0033879619645455,0.0039141915535411,1,1
143244854,0.0262919310970081,0.001446274145766,0.0009335962359791,0,0
23691649,0.0117860380779691,0.0004379417335761,1.9253113626979323e-05,0,0
337131276,0.0435176790571169,0.0009542678785485,8.458351331293223e-05,0,0
127569781,0.0761559383499546,0.0009716716811182,0.0010539077860579,0,0
20661527,0.0716228467815049,0.0016393146279695,0.0238839291167724,0,0
14464369,0.056210335448776,0.0078643995829102,1.5670298702173846e-05,1,1
14424667,0.0553037171350861,0.001174851578555,0.0012105155578429,0,0
15643370,0.0516772438803263,0.0019120127934484,0.0016574810532859,1,1
22643137,0.0235720761559383,0.0010256602901215,1.000695697045784e-05,0,0
46241448,0.0362647325475974,0.0015825268685974,0.0010671209858716,0,0
22857385,0.0543970988213961,0.0006794494307234,0.0001102192275207,0,0
16150457,0.0226654578422484,0.0012775972094314,0.0003789922194953,0,0
15913,0.0480507706255666,0.0018401053671935,3.2263133406840234e-05,1,1
28521141,0.0507706255666364,0.002645186457646,0.0015192545314512,1,1
18602163,0.0154125113327289,0.0004277887324486,0.0001059711333076,0,0
43662236,0.0834088848594741,0.0011058358162701,0.0002304023849354,0,0
40340464,0.056210335448776,0.00057602147513,8.31043636503655e-05,0,0
351671009,0.0888485947416137,0.001183045271715,0.0013878156936308,0,0
10350,0.0698096101541251,0.0031565036735819,0.0010352804287999,1,1
24591819,0.0453309156844968,0.0005029503475903,0.0002315385982292,0,0
59877557,0.0725294650951949,0.0005224760460873,0.0002184467434161,0,0
179278975,0.0362647325475974,0.0010559077446037,0.0001158354616277,0,0
15029953,0.0090661831368993,0.0005138360046128,0.0,0,0
114563370,0.0589301903898458,0.0002652274056444,5.608491051741288e-05,0,0
15575251,0.0516772438803263,0.0013822374017584,0.0003074490072324,0,0
123678437,0.0380779691749773,0.0006967060727325,0.0010950300435291,0,0
18849313,0.0244786944696282,0.0004326222163018,0.0010793878899175,0,0
16908436,0.0435176790571169,0.0017923374490703,9.69357805993427e-05,1,1
18488495,0.0145058930190389,0.0002388528651735,1.141452465549498e-06,0,0
18125335,0.013599274705349,0.0006066642626878,9.873919664487177e-06,0,0
9199472,0.0435176790571169,0.0005776553409544,0.0003246212342348,0,0
14311802,0.0444242973708068,0.0003678581146395,5.697543380981082e-05,0,0
756379,0.0398912058023572,0.0006212151614813,0.0007983049722666,0,0
14412605,0.0262919310970081,0.0006401637468201,2.729848867892236e-05,0,0
520027894,0.013599274705349,0.0004167557093409,0.0,0,0
15665127,0.0634632819582955,0.0010738847111268,0.0002325476389987,0,0
1183041,0.0924750679963735,0.0046249520810596,0.0007177968952936,1,1
15758036,0.0453309156844968,0.0003879105913643,6.621433475416079e-05,0,0
19521118,0.0208522212148685,0.0005854312262161,0.0001132354413049,0,0
18444530,0.0308250226654578,0.0007983880890054,2.6137714058176426e-05,0,0
87759396,0.0607434270172257,0.001172836705225,5.571425687193599e-05,0,0
28202547,0.0743427017225747,0.0015134453762657,0.0006200548599435,0,0
14165096,0.0525838621940163,0.0007572790799569,0.0002687669180802,0,0
1065921,0.0779691749773345,0.0009389258518052,0.0024219696323724,0,0
20273398,0.0679963735267452,0.0008364174619158,0.0026306899035483,0,0
16626187,0.0208522212148685,0.0003313827747065,5.862019466029345e-05,0,0
19489341,0.0108794197642792,0.0005983463707279,0.0281165620261737,0,0
6572452,0.013599274705349,0.0008476231581935,0.0034741350479231,0,0
43219574,0.0244786944696282,0.0007419385314694,0.0,0,0
294430454,0.0942883046237534,0.0019453018660772,0.000222312219999,1,1
6068612,0.0235720761559383,0.0005677928791591,6.115465991608286e-06,0,0
14326003,0.0054397098821396,0.0005609020535882,0.0016672874949129,0,0
31067157,0.0779691749773345,0.0008988176510049,0.0002284766360308,0,0
769584,0.028105167724388,0.0006738293495355,0.0001325235953827,0,0
33035636,0.0099728014505893,0.0002620469641022,5.691701119091302e-06,0,0
121637129,0.0217588395285584,0.0007532929982801,0.0001273133924629,0,0
34455805,0.0081595648232094,0.0002186807662093,1.3468743290120688e-05,0,0
468094034,0.0154125113327289,0.0022850118940766,8.075403123259934e-05,1,1
23831909,0.0117860380779691,0.0002683254218169,3.999230956095458e-05,0,0
14303746,0.0489573889392565,0.0077579418578594,1.712402148178266e-05,1,1
21076522,0.0317316409791477,0.0005820777496579,0.0005877328225592,0,0
16956955,0.0199456029011786,0.0010176356525091,0.0003859433924194,0,0
358553967,0.0725294650951949,0.0005728346613075,3.831476229650963e-05,0,0
274149738,0.0444242973708068,0.0006514816878897,1.4729642337127518e-05,0,0
50557241,0.0389845874886672,0.0008888893816308,0.0005610540143932,0,0
333709376,0.042611060743427,0.0010238347130725,0.000384844159588,0,0
66561957,0.0190389845874886,0.0008607241281099,7.751222361022725e-06,0,0
16098603,0.0634632819582955,0.0010972091483965,0.0017809111970464,0,0
48370736,0.0471441523118767,0.0005336265220916,6.428353996510633e-05,0,0
187366802,0.0163191296464188,0.0004950202583211,7.28590456966357e-05,0,0
34170312,0.0235720761559383,0.0005178398183087,2.7514182632177174e-05,0,0
283306509,0.0290117860380779,0.0001923012296741,1.0208711433756808e-06,0,0
5980142,0.0190389845874886,0.0006622850387351,0.0003198294739078,0,0
15863699,0.0063463281958295,0.0004158880063059,0.0004981652869266,0,0
17759701,0.0244786944696282,0.0002876551813614,2.8495311670287653e-06,0,0
14050306,0.0090661831368993,0.0019695759577159,0.0,1,1
23742474,0.0081595648232094,0.0007125030473799,0.0041707681844869,0,0
16536215,0.0181323662737987,0.001045158582698,0.001721068066117,0,0
18819743,0.0262919310970081,0.0005305945362134,2.1852327054259543e-05,0,0
395395198,0.0072529465095194,0.000241366027148,2.15682933515484e-05,0,0
20015787,0.0199456029011786,0.0006848376139236,0.0001504249598113,0,0
681813,0.0208522212148685,0.0009240689568239,0.0,0,0
56768257,0.0108794197642792,0.0003311286618627,7.337326945297177e-06,0,0
15359658,0.0126926563916591,0.000324452715905,3.158508465065713e-06,0,0
41262929,0.0145058930190389,0.000499982311732,0.0,0,0
520809979,0.0344514959202175,0.0003856750507462,7.113893345259723e-06,0,0
18959811,0.0045330915684496,0.000222032844615,0.0,0,0
55656369,0.0126926563916591,0.0026089290539994,0.0,1,1
125540746,0.0045330915684496,0.0002571046770973,0.0,0,0
3462421,0.0262919310970081,0.0005049873222661,6.990337767904403e-05,0,0
43275782,0.0018132366273798,0.0001917403526176,0.0,0,0
18709570,0.0253853127833182,0.0006361109570234,0.0001199363091818,0,0
16583999,0.0217588395285584,0.0002800139024097,0.0001593889557737,0,0
167552021,0.0099728014505893,0.0002445372007527,0.0,0,0
22924257,0.0081595648232094,0.0002663692709505,0.0011253722706044,0,0
31892440,0.0036264732547597,0.000374468693215,0.0,0,0
75193883,0.0199456029011786,0.000381562448251,3.701776024841204e-05,0,0
14326533,0.0235720761559383,0.0086411607681481,9.083627001012096e-05,1,1
23390284,0.0154125113327289,0.0005161647871636,1.2940808507310972e-05,0,0
17865810,0.0018132366273798,0.0001851582265378,0.0,0,0
332375645,0.0190389845874886,0.0005150727850976,3.405001453378622e-06,0,0
7385102,0.0018132366273798,0.0002119656667152,0.0,0,0
43115008,0.0126926563916591,0.0008035237118429,1.7928982830656817e-05,0,0
254792310,0.0036264732547597,0.0003260104256618,9.10728652151871e-06,0,0
89728799,0.0045330915684496,0.0001724610827786,0.0,0,0
14144060,0.0036264732547597,0.0001888338490563,0.0,0,0
101496725,0.0054397098821396,0.0008021603784084,0.0057584656067922,0,0
405056781,0.0072529465095194,0.000553938941962,0.0,0,0
21308602,0.0054397098821396,0.0004068599083329,0.0,0,0
17794560,0.0054397098821396,0.0002403876399962,6.724696289263101e-05,0,0
54298095,0.0072529465095194,0.000245208887095,0.0,0,0
17983020,0.0009066183136899,0.0001724610827786,0.0,0,0
74229529,0.0045330915684496,0.0001724610827786,0.0,0,0
26547954,0.0054397098821396,0.0004390794160562,2.268602540834846e-06,0,0
194889318,0.0063463281958295,0.000275357368072,0.0,0,0
118599144,0.0018132366273798,0.0001724610827786,0.0,0,0
120867457,0.0009066183136899,0.0001724610827786,0.0,0,0
102434415,0.0027198549410698,0.0004108646469619,0.0002013528559474,0,0
16891273,0.0009066183136899,0.0001724610827786,0.0,0,0
350939079,0.0072529465095194,0.0002193560335864,0.0003085299455535,0,0
323405569,0.0072529465095194,0.0004623711046074,7.259528130671507e-05,0,0
109065990,0.0081595648232094,0.0005873213010606,9.074410163339384e-06,0,0
106708586,0.0163191296464188,0.0005051655077285,5.671506352087115e-06,0,0
316797838,0.0235720761559383,0.0006750912764351,0.0047261347838129,0,0
374949999,0.0172257479601087,0.0004591459127415,0.0043875601722283,0,0
52216611,0.0262919310970081,0.0007003900778891,0.0018718025301336,0,0
50453498,0.0063463281958295,0.000253030968671,0.0,0,0
20471349,0.0290117860380779,0.0008899565960149,0.0047764923380046,0,0
497434530,0.0235720761559383,0.0003590345325221,0.0018794133970226,0,0
18825961,0.0117860380779691,0.0041834762934198,0.0003176043557168,1,1
308522948,0.0181323662737987,0.0004049708224456,0.0016493654560805,0,0
17861062,0.0036264732547597,0.0002365965272253,5.353901996370238e-05,0,0
423662810,0.0045330915684496,0.0001724610827786,0.0,0,0
433691110,0.0072529465095194,0.0002098995467555,0.0001881859821968,0,0
28125177,0.0099728014505893,0.0003864857631384,0.0,0,0
16589206,0.0117860380779691,0.0018755769038238,0.0002903811252268,1,1
64643056,0.0072529465095194,0.0011422742063169,0.0,0,0
16151999,0.0027198549410698,0.0037478384240426,0.0,1,1
15838599,0.0054397098821396,0.0016468799698911,0.0,0,0
515602819,0.0099728014505893,0.0002913421269008,2.631578947368421e-05,0,0
43611927,0.0090661831368993,0.0002662860615444,0.0003236539624924,0,0
55949049,0.0072529465095194,0.0002035421391151,0.0,0,0
294198566,0.0199456029011786,0.0009827126219752,0.00010889292196,0,0
290656947,0.0244786944696282,0.0004557573210918,0.0019778671724017,0,0
324546502,0.0172257479601087,0.0002882660062361,0.0008471941850004,0,0
285727668,0.0117860380779691,0.0003440121428498,0.0009906778344638,0,0
225235528,0.0145058930190389,0.0017963992992279,0.0007924984875983,1,1
10671602,0.0217588395285584,0.0032491813173925,0.0002450090744101,1,1
514550692,0.0099728014505893,0.0002347392006878,0.0012672479068596,0,0
156176094,0.0308250226654578,0.0008053447689305,0.0028791763745163,0,0
342943472,0.0253853127833182,0.0008984261612732,0.0267241379310344,0,0
203279955,0.0217588395285584,0.0004753434748517,0.0008609221993976,0,0
198591276,0.0090661831368993,0.0002648268708983,0.0011509508039586,0,0
19311729,0.0226654578422484,0.0008251365801752,0.0026704692766398,0,0
24542441,0.0099728014505893,0.0004469396212662,1.8148820326678767e-05,0,0
382368139,0.013599274705349,0.0002657536954286,0.0,0,0
27855118,0.0163191296464188,0.002233538524433,0.0,1,1
100174502,0.0054397098821396,0.0003220907763497,0.0,0,0
275081385,0.0018132366273798,0.0001724610827786,0.0,0,0
279390084,0.0154125113327289,0.0013644623291087,0.0002964307320024,0,0
378862802,0.0108794197642792,0.0001898407571419,2.419842710223836e-05,0,0
254054375,0.0027198549410698,0.0002372489672886,0.0,0,0
378546078,0.0126926563916591,0.0003600418584457,0.0013535995160314,0,0
211235703,0.0036264732547597,0.0002546286416519,0.0,0,0
258568696,0.0126926563916591,0.0002520156483991,0.0006263835376924,0,0
340329096,0.0054397098821396,0.0005454312226663,0.0,0,0
338517106,0.0226654578422484,0.0003461934564673,0.0017926519493415,0,0
57333800,0.0190389845874886,0.0005960593128,0.000122504537205,0,0
18511475,0.0072529465095194,0.000807367233195,0.0004246823956442,0,0
299413847,0.0063463281958295,0.000762803842233,0.0,0,0
24044209,0.0063463281958295,0.0005969603768504,0.0006578947368421,0,0
270931952,0.0045330915684496,0.000528051548303,0.0,0,0
246456451,0.0054397098821396,0.0002264458225031,0.0002203785325382,0,0
188809568,0.0081595648232094,0.000600252897131,0.0031533575317604,0,0
290769740,0.0099728014505893,0.0003379611558144,3.6297640653357535e-05,0,0
273504184,0.0009066183136899,0.0001724610827786,0.0,0,0
5490392,0.0045330915684496,0.0005284223908399,0.0,0,0
215719802,0.0045330915684496,0.0002043861801014,0.0,0,0
28482819,0.0099728014505893,0.0006623104423906,0.0004446460980036,0,0
224424715,0.0027198549410698,0.0002153582799374,0.0,0,0
264991283,0.0027198549410698,0.0002486986800646,0.0,0,0
260426661,0.0108794197642792,0.0005133797145103,0.0,0,0
76966145,0.0036264732547597,0.0009173838083602,0.0,0,0
7846,0.0117860380779691,0.0005717009948451,0.0008929219600725,0,0
11487372,0.0018132366273798,0.0001724610827786,0.0,0,0
93904918,0.0027198549410698,0.0001724610827786,0.0,0,0
322603418,0.0027198549410698,0.0005214312265944,0.0,0,0
216299334,0.0072529465095194,0.0012308432615427,0.0008750324086077,0,0
526921548,0.0045330915684496,0.0002074938344223,2.618618494767059e-05,0,0
382111375,0.0009066183136899,0.0001979786055741,0.0,0,0
288452305,0.0045330915684496,0.0008739010654224,0.0001905626134301,0,0
502167306,0.0027198549410698,0.0002227574206045,0.0,0,0
79004401,0.0045330915684496,0.0002048032635877,0.0,0,0
11926442,0.0036264732547597,0.0001724610827786,0.0,0,0
17006157,0.0036264732547597,0.0008095498501406,0.0,0,0
35831704,0.0054397098821396,0.0005704962505146,1.8148820326678767e-05,0,0
254163476,0.0009066183136899,0.0002074938344223,0.0,0,0
52205516,0.0018132366273798,0.0002663405720571,0.0,0,0
324544865,0.0154125113327289,0.0004540201150188,0.0,0,0
338844588,0.0027198549410698,0.0002043861801014,0.0,0,0
363925204,0.0009066183136899,0.0001724610827786,0.0,0,0
116770718,0.0009066183136899,0.0001724610827786,0.0,0,0
48415669,0.0027198549410698,0.0002830067901765,0.0,0,0
58120486,0.0009066183136899,0.0001724610827786,0.0,0,0
126139466,0.0018132366273798,0.0001724610827786,0.0,0,0
47041310,0.0009066183136899,0.0001724610827786,0.0,0,0
309633527,0.0009066183136899,0.0001724610827786,0.0,0,0
16677622,0.0888485947416137,0.0010109226064219,0.0001792611616615,0,0
11214332,0.0172257479601087,0.0007969130631554,3.6297640653357536e-06,0,0
306128912,0.0308250226654578,0.0006395361527197,2.382813037187338e-05,0,0
24129206,0.0879419764279238,0.0009337452480977,0.0002823834588958,0,0
334735103,0.0471441523118767,0.0006870491852863,4.063207175957552e-05,0,0
16009851,0.0970081595648232,0.0010823876299382,0.0003197305653846,0,0
194347664,0.0217588395285584,0.0004205887578822,0.0,0,0
39234189,0.0679963735267452,0.0009119102792877,0.000247143061711,0,0
21507738,0.0543970988213961,0.0006267696159073,7.739537535343802e-05,0,0
19653925,0.0861287398005439,0.0006411156914621,0.0002268572150661,0,0
19802879,0.0652765185856754,0.00188399634248,0.0003033738278054,1,1
36584174,0.0398912058023572,0.0004394560700525,4.728245295634731e-06,0,0
42950930,0.0553037171350861,0.0007285648449493,0.0001740878188367,0,0
19658826,0.0598368087035358,0.0015857524863688,0.000274000202091,0,0
9852542,0.0444242973708068,0.0005913900944412,3.312465177748114e-05,0,0
23739721,0.0734360834088848,0.0005805208977003,0.0001402324633857,0,0
42979224,0.0516772438803263,0.0005751361355205,2.8436139167823187e-05,0,0
36045367,0.0589301903898458,0.0005919591866177,0.000155542101556,0,0
14693823,0.0335448776065276,0.001338918864717,2.592688618096967e-06,0,0
14912435,0.0190389845874886,0.0006148688460977,1.008267795926598e-06,0,0
17248121,0.0154125113327289,0.0006545519731657,0.0,0,0
12321512,0.0689029918404351,0.0005453970683732,0.0001164106128576,0,0
65360193,0.0172257479601087,0.0005165066556626,0.0,0,0
92306628,0.0743427017225747,0.000799145198963,0.0002701037322845,0,0
19766517,0.0979147778785131,0.0013100537775722,0.0014746748696192,0,0
15862891,0.0471441523118767,0.0009307923971332,0.0001822642623218,0,0
21436960,0.1405258386219401,0.002963060288075,0.0026316401826176,1,1
86070159,0.0861287398005439,0.001163347708108,0.0008666742037141,0,0
384761809,0.0362647325475974,0.0003910031577435,5.643518433098875e-05,0,0
69248730,0.0507706255666364,0.0005823709192946,9.445295397664935e-05,0,0
82853372,0.0516772438803263,0.0009574684227456,4.037987508308284e-05,0,0
138725262,0.0435176790571169,0.0007700429545965,0.0001775194411465,0,0
25066853,0.0407978241160471,0.0009048213588047,3.751110034997159e-05,0,0
8295072,0.0471441523118767,0.0025742407089059,0.0068058076225045,1,1
20427778,0.013599274705349,0.0003945010963136,5.29340592861464e-06,0,0
5402612,0.0090661831368993,0.0003802856729014,0.0,0,0
15165493,0.0652765185856754,0.0016865718297065,0.0003251421905,0,0
15102849,0.0716228467815049,0.0012802132954136,0.0004782417653099,0,0
8963722,0.0317316409791477,0.0010786939903014,2.0623659462134966e-06,0,0
106061616,0.0163191296464188,0.0001724610827786,0.0,0,0
126302054,0.0290117860380779,0.0006620358255963,4.105090311986864e-06,0,0
231796277,0.0126926563916591,0.0003404819289427,1.387256966088491e-05,0,0
13176312,0.0362647325475974,0.0008254789467866,0.0001315553257835,0,0
560452336,0.0172257479601087,0.0004825649502239,0.0,0,0
2811851,0.0290117860380779,0.0003313860451628,5.2058458305473305e-06,0,0
15144542,0.0435176790571169,0.0004050624741291,3.402903811252269e-06,0,0
16876667,0.0389845874886672,0.0008863382862518,0.0001546096514186,0,0
621573,0.0262919310970081,0.0008640417643246,0.0,0,0
72841362,0.0217588395285584,0.0004095904381952,1.4259787399533316e-06,0,0
106786180,0.0036264732547597,0.0001724610827786,0.0,0,0
22139698,0.0507706255666364,0.0017068527314906,6.602306906339398e-05,0,0
91373517,0.0398912058023572,0.0002564737808245,2.8370827599502737e-05,0,0
21410687,0.0190389845874886,0.0002842600418969,4.191982955890476e-06,0,0
70160230,0.0226654578422484,0.0004451362380492,1.909003583075803e-05,0,0
17217640,0.0344514959202175,0.0013831657802502,0.0,0,0
14936377,0.0589301903898458,0.0017798887150436,0.0001869528612761,1,1
8255122,0.0317316409791477,0.0010070557280605,2.519903971809598e-05,0,0
24244836,0.0734360834088848,0.0007375478026494,0.0003358971020986,0,0
7429892,0.0643699002719855,0.001000096934426,6.294380094970686e-05,0,0
45957677,0.0054397098821396,0.0002241684753002,0.0,0,0
104585489,0.0661831368993653,0.0009344419636655,0.0001098344590555,0,0
93714983,0.042611060743427,0.0008935239776081,0.0002302904875901,0,0
15234407,0.0453309156844968,0.001071130829645,2.759646160400769e-05,0,0
